pair_id,source_template_category,true_label,record_A_mat_code,record_B_mat_code,reason
421e8187-6506-460c-bea5-33e7758197b1,CAT-GSK,EXACT_DUPLICATE,AHM-SYN-841079,CPI-SYN-662393,Identical MPN and specs
365a16d6-8793-4a93-a07d-07e0d65b64aa,CAT-FST,EXACT_DUPLICATE,NEC-SYN-204198,AHM-SYN-849191,Identical MPN and specs
068e5c33-9881-4a7f-af79-6e278affe3da,CAT-GSK,EXACT_DUPLICATE,BUS-SYN-430729,CPI-SYN-150943,Identical MPN and specs
8a53df53-0cf3-45b1-967f-764168b6da7a,CAT-ELC,EXACT_DUPLICATE,BUS-SYN-740062,NEC-SYN-139443,Identical MPN and specs
4a57c410-6ff8-401d-abbe-3c8bdd9747d2,CAT-LUB,EXACT_DUPLICATE,AHM-SYN-980450,NEC-SYN-101081,Identical MPN and specs
fe265ddc-6271-4b4e-8130-6016e0ff3503,CAT-FST,EXACT_DUPLICATE,AHM-SYN-847961,CPI-SYN-609228,Identical MPN and specs
0bcef1ca-ed1b-459c-88f2-04068208bec9,CAT-GSK,EXACT_DUPLICATE,BUS-SYN-614202,AHM-SYN-397660,Identical MPN and specs
a39ba501-c866-485e-91dd-574a33828a87,CAT-VLV,EXACT_DUPLICATE,BUS-SYN-211205,CPI-SYN-620788,Identical MPN and specs
04cc3d55-241f-4b60-aeb9-e85966d8a84e,CAT-INS,EXACT_DUPLICATE,NEC-SYN-256426,BUS-SYN-980155,Identical MPN and specs
13a1afbe-cbd6-44f4-a1e8-c52a2070fd58,CAT-VLV,EXACT_DUPLICATE,NEC-SYN-152180,CPI-SYN-242155,Identical MPN and specs
0970fcd5-6b32-4ff3-9790-bc80d3b3eabf,CAT-CBL,EXACT_DUPLICATE,CPI-SYN-972139,BUS-SYN-991662,Identical MPN and specs
79bb3f65-177d-44e9-9a2b-66fb24cdafaa,CAT-ELC,EXACT_DUPLICATE,NEC-SYN-534756,NEC-SYN-201689,Identical MPN and specs
50f7446c-5a36-46ab-bebc-28be302f1be7,CAT-PIP,EXACT_DUPLICATE,NEC-SYN-495527,CPI-SYN-321362,Identical MPN and specs
536d786f-f778-4c4b-ab90-e765716b7e02,CAT-VLV,EXACT_DUPLICATE,AHM-SYN-390477,CPI-SYN-139412,Identical MPN and specs
511d71ad-55fe-498c-8db4-28101d3f849f,CAT-INS,EXACT_DUPLICATE,BUS-SYN-625749,GME-SYN-904350,Identical MPN and specs
4a531a00-8007-4158-baf4-8f5f8866e37a,CAT-ELC,EXACT_DUPLICATE,CPI-SYN-881374,NEC-SYN-288642,Identical MPN and specs
338ea14c-28d7-4765-b99f-1f7c00deb486,CAT-CBL,EXACT_DUPLICATE,GME-SYN-945709,BUS-SYN-304847,Identical MPN and specs
88f0255f-9f5f-453a-b761-129c95a2ce59,CAT-PMP,EXACT_DUPLICATE,NEC-SYN-752795,AHM-SYN-857605,Identical MPN and specs
aa72fb55-0fbd-4901-9e20-5518980dde30,CAT-CBL,EXACT_DUPLICATE,CPI-SYN-258055,CPI-SYN-724509,Identical MPN and specs
52ca5149-2598-4bc9-a87d-3f15b09dcae0,CAT-FST,EXACT_DUPLICATE,BUS-SYN-321718,AHM-SYN-629274,Identical MPN and specs
d692b8f8-0367-46de-8f21-4662d663354d,CAT-FLG,EXACT_DUPLICATE,AHM-SYN-897028,GME-SYN-929922,Identical MPN and specs
499e6ec9-c582-4168-8764-3ad320f98012,CAT-MTR,EXACT_DUPLICATE,NEC-SYN-234265,AHM-SYN-840931,Identical MPN and specs
31279597-b3e2-40f3-8601-257bb13efc69,CAT-LUB,EXACT_DUPLICATE,GME-SYN-151469,AHM-SYN-463490,Identical MPN and specs
42575a35-d822-480b-b821-bf142733e6aa,CAT-BRG,EXACT_DUPLICATE,NEC-SYN-893920,BUS-SYN-711293,Identical MPN and specs
cd2aafd4-d017-4da1-9632-3beda7217d2e,CAT-ELC,EXACT_DUPLICATE,AHM-SYN-137653,BUS-SYN-393021,Identical MPN and specs
ed78fcbe-5053-4dd7-adde-12c30baf3a0e,CAT-LUB,EXACT_DUPLICATE,NEC-SYN-353938,NEC-SYN-957672,Identical MPN and specs
86bc3676-8340-415d-8185-f9f714147cb9,CAT-CBL,EXACT_DUPLICATE,NEC-SYN-101838,BUS-SYN-895850,Identical MPN and specs
91234d61-2f96-498a-ae04-3be08033edf6,CAT-ELC,EXACT_DUPLICATE,BUS-SYN-759237,CPI-SYN-450970,Identical MPN and specs
b3dfa4f8-98c5-47e6-ae43-4f87a8f5522c,CAT-INS,EXACT_DUPLICATE,NEC-SYN-918826,AHM-SYN-901029,Identical MPN and specs
3726aef2-27a0-4d24-833c-702505253802,CAT-FLG,EXACT_DUPLICATE,GME-SYN-257704,AHM-SYN-536938,Identical MPN and specs
040247ba-91e5-4872-8747-61c2555bfb04,CAT-MTR,EXACT_DUPLICATE,GME-SYN-611952,GME-SYN-305775,Identical MPN and specs
d4379fcd-d0c5-41c7-98ee-eb8ffbbed4e9,CAT-FLG,EXACT_DUPLICATE,AHM-SYN-584535,NEC-SYN-844216,Identical MPN and specs
8c0dce0f-e00d-4d00-807d-911551e16c0a,CAT-VLV,EXACT_DUPLICATE,GME-SYN-264687,NEC-SYN-857545,Identical MPN and specs
932794e6-ba9b-4536-953c-b95429039fb7,CAT-MTR,EXACT_DUPLICATE,GME-SYN-284130,BUS-SYN-977089,Identical MPN and specs
a14859c0-26b1-49b6-a3de-f60f8e425dcb,CAT-GSK,EXACT_DUPLICATE,AHM-SYN-765627,GME-SYN-332734,Identical MPN and specs
0d1c484f-6073-4c3c-91b2-8a28b0aaeb2e,CAT-ELC,EXACT_DUPLICATE,NEC-SYN-725729,BUS-SYN-836135,Identical MPN and specs
4dc75612-a12e-42bd-824c-e70bf46db771,CAT-FLG,EXACT_DUPLICATE,CPI-SYN-965837,GME-SYN-327018,Identical MPN and specs
89e9f0f6-9c65-4719-929e-f3ab0a5c6ff8,CAT-FLG,EXACT_DUPLICATE,GME-SYN-332545,CPI-SYN-796926,Identical MPN and specs
210706f0-e7f6-4610-bbe4-58a2f3bee6f9,CAT-PPE,EXACT_DUPLICATE,AHM-SYN-632721,AHM-SYN-268145,Identical MPN and specs
4e264443-7153-4fe4-8a8d-ced7e822b257,CAT-ELC,EXACT_DUPLICATE,CPI-SYN-640569,CPI-SYN-430438,Identical MPN and specs
eb0072fc-df80-426e-87cf-715328660546,CAT-MTR,EXACT_DUPLICATE,BUS-SYN-828326,AHM-SYN-994785,Identical MPN and specs
2463b6df-db75-487d-a1dd-be606892ad87,CAT-INS,EXACT_DUPLICATE,AHM-SYN-571522,AHM-SYN-676924,Identical MPN and specs
7ced2a12-14d6-454c-8d98-9583953a239d,CAT-PMP,EXACT_DUPLICATE,CPI-SYN-249152,CPI-SYN-582082,Identical MPN and specs
8b3da7b8-8890-464e-b250-3da3f52f0670,CAT-GSK,EXACT_DUPLICATE,GME-SYN-963243,GME-SYN-519264,Identical MPN and specs
536793ff-75ed-4ce2-ae2a-6492c4b91971,CAT-VLV,EXACT_DUPLICATE,CPI-SYN-208478,BUS-SYN-814988,Identical MPN and specs
7b478a9a-701c-48ba-ae02-a015aaf2ab6e,CAT-MTR,EXACT_DUPLICATE,BUS-SYN-959846,BUS-SYN-405677,Identical MPN and specs
01f215cf-f226-400e-8074-0c324e5fdd42,CAT-BRG,EXACT_DUPLICATE,BUS-SYN-273828,GME-SYN-449175,Identical MPN and specs
6c64aeda-c5e5-43f1-890c-53f6f3c2956c,CAT-FLG,EXACT_DUPLICATE,CPI-SYN-693568,CPI-SYN-620906,Identical MPN and specs
61886fb4-b7e2-4a84-9e8d-b4ce86da234d,CAT-PPE,EXACT_DUPLICATE,CPI-SYN-348478,CPI-SYN-126272,Identical MPN and specs
4a0107ad-546b-46de-a312-3f2923e1b13f,CAT-VLV,EXACT_DUPLICATE,GME-SYN-156575,NEC-SYN-943891,Identical MPN and specs
76bd252b-e6fd-459a-be10-b9b81d644160,CAT-MTR,EXACT_DUPLICATE,BUS-SYN-639084,GME-SYN-605561,Identical MPN and specs
755727e2-59dd-4940-ae92-4bb7438b465d,CAT-PIP,EXACT_DUPLICATE,NEC-SYN-753813,AHM-SYN-761467,Identical MPN and specs
f256ca46-f02e-4d1d-9bdb-03ecb380e685,CAT-PIP,EXACT_DUPLICATE,GME-SYN-735580,AHM-SYN-823254,Identical MPN and specs
19ca7f25-b709-469f-8ad4-370c73e2400a,CAT-MTR,EXACT_DUPLICATE,NEC-SYN-496002,BUS-SYN-899836,Identical MPN and specs
5ab7adcc-4103-454f-b30a-a4a07acca26c,CAT-GSK,EXACT_DUPLICATE,CPI-SYN-387989,AHM-SYN-125146,Identical MPN and specs
5c453c66-6692-4b08-9a65-7199242e367f,CAT-INS,EXACT_DUPLICATE,GME-SYN-982789,BUS-SYN-450845,Identical MPN and specs
be86fd16-8a49-4b50-94fe-eeffe29e2751,CAT-FST,EXACT_DUPLICATE,GME-SYN-553261,BUS-SYN-808161,Identical MPN and specs
49c1e542-df0b-4133-8fbe-ebe29e94b537,CAT-PMP,EXACT_DUPLICATE,CPI-SYN-608945,AHM-SYN-555127,Identical MPN and specs
ec344657-fa03-4dbb-8ad1-2c41960cdc68,CAT-LUB,EXACT_DUPLICATE,BUS-SYN-720037,GME-SYN-195636,Identical MPN and specs
28340ba1-0c94-497b-b016-698b3938333c,CAT-MTR,EXACT_DUPLICATE,GME-SYN-827943,GME-SYN-557595,Identical MPN and specs
2fbcd66e-5fcf-4eab-87a1-66340443ecb3,CAT-INS,EXACT_DUPLICATE,BUS-SYN-444680,BUS-SYN-965373,Identical MPN and specs
239bbaf7-fb8e-4652-91b7-ab10f90d3ba3,CAT-PPE,EXACT_DUPLICATE,AHM-SYN-868483,GME-SYN-503328,Identical MPN and specs
cfa93960-f169-421a-8776-f856399242fa,CAT-VLV,EXACT_DUPLICATE,AHM-SYN-468248,NEC-SYN-779290,Identical MPN and specs
8f4da9a1-b5e6-4d1e-8b99-f092c8d3a482,CAT-MTR,EXACT_DUPLICATE,NEC-SYN-138348,GME-SYN-350240,Identical MPN and specs
9b9bd079-c570-4632-b0f5-823c531bf851,CAT-GSK,EXACT_DUPLICATE,AHM-SYN-997670,CPI-SYN-364712,Identical MPN and specs
ee235241-8bfb-4ec1-9991-58d55ea63b0c,CAT-MTR,EXACT_DUPLICATE,AHM-SYN-401525,CPI-SYN-891611,Identical MPN and specs
0981e0a3-e5e2-49d8-9e4a-7d6bbf957482,CAT-PMP,EXACT_DUPLICATE,NEC-SYN-398222,NEC-SYN-446994,Identical MPN and specs
14abf5f1-7b65-4642-9a91-55cdf17d22bb,CAT-PPE,EXACT_DUPLICATE,NEC-SYN-713301,BUS-SYN-531352,Identical MPN and specs
3fbb0588-ff81-4f4f-a93d-029571fd2c53,CAT-PIP,EXACT_DUPLICATE,CPI-SYN-390506,CPI-SYN-518603,Identical MPN and specs
6b553f4c-bb17-4eaf-94ed-d303c49504cf,CAT-PMP,EXACT_DUPLICATE,GME-SYN-359705,NEC-SYN-678463,Identical MPN and specs
6c275923-34ef-4463-86f9-231af52cb96c,CAT-VLV,EXACT_DUPLICATE,GME-SYN-968546,BUS-SYN-234658,Identical MPN and specs
d4498cae-bc50-40a6-b817-b86b25067a95,CAT-PPE,EXACT_DUPLICATE,CPI-SYN-257781,CPI-SYN-497707,Identical MPN and specs
98415130-a6c9-4fa6-b777-d60a1edc70ae,CAT-PIP,EXACT_DUPLICATE,GME-SYN-970869,NEC-SYN-231912,Identical MPN and specs
6157bb6d-5cdf-4656-b496-edf6bc0e1f1f,CAT-FLG,EXACT_DUPLICATE,NEC-SYN-233567,NEC-SYN-304503,Identical MPN and specs
8f5e8b11-92e4-4ad6-b37c-1661234360e2,CAT-PMP,EXACT_DUPLICATE,AHM-SYN-461643,GME-SYN-626844,Identical MPN and specs
09b4c6a2-29f8-4f01-b06a-0c05681ba4b6,CAT-ELC,EXACT_DUPLICATE,AHM-SYN-814863,BUS-SYN-903773,Identical MPN and specs
ba5b3ae3-03b2-4bdf-8fab-b65cefc9f533,CAT-FST,EXACT_DUPLICATE,AHM-SYN-982715,NEC-SYN-398119,Identical MPN and specs
e686b8b6-41a8-462f-9bbd-41214def4c69,CAT-BRG,EXACT_DUPLICATE,CPI-SYN-567983,BUS-SYN-348286,Identical MPN and specs
6b3a9ecb-7a59-4ecd-be5c-7bc356bfe749,CAT-PPE,EXACT_DUPLICATE,AHM-SYN-720757,CPI-SYN-721899,Identical MPN and specs
3912e04b-746e-4c8b-99f2-992b966260c1,CAT-PPE,EXACT_DUPLICATE,NEC-SYN-251375,BUS-SYN-856734,Identical MPN and specs
e135a911-64e1-4f59-8db5-c8386284c70b,CAT-FST,EXACT_DUPLICATE,NEC-SYN-250839,CPI-SYN-147409,Identical MPN and specs
06a4ddf1-edb8-40f1-84aa-46008b304f8f,CAT-PPE,EXACT_DUPLICATE,GME-SYN-164998,AHM-SYN-528804,Identical MPN and specs
d055089d-b651-47a5-ad59-a981a86f05fd,CAT-VLV,EXACT_DUPLICATE,GME-SYN-158961,GME-SYN-762597,Identical MPN and specs
83ce48b7-1b2a-4d9d-af80-15f957a2bec8,CAT-ELC,EXACT_DUPLICATE,GME-SYN-579851,NEC-SYN-459721,Identical MPN and specs
bb355ad3-64f7-49be-8b18-3e4d38d1a9f6,CAT-BRG,EXACT_DUPLICATE,CPI-SYN-187171,CPI-SYN-540669,Identical MPN and specs
b75b65ba-646c-4537-bbf2-c2907a29c674,CAT-MTR,EXACT_DUPLICATE,GME-SYN-477181,GME-SYN-185954,Identical MPN and specs
39b1bc61-f478-4aab-b69d-26b21407532c,CAT-INS,EXACT_DUPLICATE,GME-SYN-852342,CPI-SYN-604489,Identical MPN and specs
0578e727-5246-4854-a4bc-da234c91a31f,CAT-PIP,EXACT_DUPLICATE,NEC-SYN-263282,NEC-SYN-632059,Identical MPN and specs
c8037045-d95b-41fa-9ed1-3607145c6497,CAT-VLV,EXACT_DUPLICATE,BUS-SYN-826402,BUS-SYN-878037,Identical MPN and specs
a7a384e6-05cf-4358-bf8b-c524b1d1c025,CAT-GSK,EXACT_DUPLICATE,AHM-SYN-877309,CPI-SYN-927351,Identical MPN and specs
f78e9f2e-e782-4f81-a7ef-8d243406ba61,CAT-ELC,EXACT_DUPLICATE,CPI-SYN-284270,NEC-SYN-927945,Identical MPN and specs
c5231534-7c1d-4ea7-93e6-6c908c16807c,CAT-PMP,EXACT_DUPLICATE,GME-SYN-174008,AHM-SYN-849351,Identical MPN and specs
43edf952-0c20-48bc-9105-d7973a1c0460,CAT-PMP,EXACT_DUPLICATE,NEC-SYN-564101,GME-SYN-596112,Identical MPN and specs
5cdc7374-ca0d-4180-8b7c-d6d3249e3fa3,CAT-FLG,EXACT_DUPLICATE,BUS-SYN-389664,AHM-SYN-973391,Identical MPN and specs
ff613884-e35f-4584-84e9-24a51e5842f2,CAT-MTR,EXACT_DUPLICATE,GME-SYN-128019,GME-SYN-569301,Identical MPN and specs
37c0e605-64cb-409c-8512-28b77804a561,CAT-GSK,EXACT_DUPLICATE,AHM-SYN-149051,CPI-SYN-684599,Identical MPN and specs
15c33cc5-a09f-4a12-ad7d-7045cb135f49,CAT-BRG,EXACT_DUPLICATE,CPI-SYN-329855,AHM-SYN-663588,Identical MPN and specs
0160bcb6-aaf9-4415-b0fa-6e96651a88d4,CAT-PPE,EXACT_DUPLICATE,BUS-SYN-602468,CPI-SYN-743321,Identical MPN and specs
a98b66b2-db14-4a6f-901e-fb8a1931544b,CAT-BRG,EXACT_DUPLICATE,AHM-SYN-251763,NEC-SYN-805904,Identical MPN and specs
351be77e-eea9-4cd6-b992-5c12eec7e7ae,CAT-LUB,EXACT_DUPLICATE,CPI-SYN-143107,NEC-SYN-452549,Identical MPN and specs
bbb32652-d3d0-4541-89ba-1488e8ecde5e,CAT-FLG,EXACT_DUPLICATE,NEC-SYN-509181,NEC-SYN-678210,Identical MPN and specs
9a3be2e6-5fd6-4220-a0f9-f6db35e595ff,CAT-PIP,EXACT_DUPLICATE,CPI-SYN-606719,BUS-SYN-155207,Identical MPN and specs
41d2a7c5-bdf0-4a7d-8de0-cfecfd50aecc,CAT-FLG,EXACT_DUPLICATE,GME-SYN-303496,NEC-SYN-764720,Identical MPN and specs
ff3b42ec-83ce-4c18-85b0-2e03be89affb,CAT-GSK,EXACT_DUPLICATE,NEC-SYN-654216,NEC-SYN-590728,Identical MPN and specs
013886b8-8e86-47b5-8ef8-7051777f2a29,CAT-VLV,EXACT_DUPLICATE,GME-SYN-915702,GME-SYN-676853,Identical MPN and specs
441057c0-6e23-4e16-b7ce-68fe0f1453ce,CAT-MTR,EXACT_DUPLICATE,GME-SYN-508343,GME-SYN-689592,Identical MPN and specs
ee6b5c3b-170d-4598-9a30-7c2fcacc899e,CAT-VLV,EXACT_DUPLICATE,NEC-SYN-509671,BUS-SYN-270182,Identical MPN and specs
7de6f6ac-b422-48de-bba4-45262d03e680,CAT-VLV,EXACT_DUPLICATE,BUS-SYN-733901,NEC-SYN-676116,Identical MPN and specs
da8237f9-9bc9-441b-80bc-098b1b9f65c7,CAT-GSK,EXACT_DUPLICATE,AHM-SYN-457554,AHM-SYN-660865,Identical MPN and specs
04cd80b0-10b1-4d7c-8ceb-8cdeebf2c52d,CAT-GSK,EXACT_DUPLICATE,BUS-SYN-390171,GME-SYN-664737,Identical MPN and specs
699324c0-e4d4-45b3-8410-c13bf415ef6b,CAT-PMP,EXACT_DUPLICATE,GME-SYN-516778,GME-SYN-318202,Identical MPN and specs
e82dbd98-f658-44f1-8bc7-48e9c9871d64,CAT-MTR,EXACT_DUPLICATE,GME-SYN-545624,NEC-SYN-942985,Identical MPN and specs
31fa8241-c092-4fb2-af58-e8edf6dc80ab,CAT-MTR,EXACT_DUPLICATE,BUS-SYN-782789,AHM-SYN-738873,Identical MPN and specs
76279509-5c8c-4b79-bcb8-06fef3e7af3f,CAT-PIP,EXACT_DUPLICATE,NEC-SYN-985374,CPI-SYN-892859,Identical MPN and specs
683d3b14-ae3f-4a2c-b84b-d2a21da0a884,CAT-FST,EXACT_DUPLICATE,CPI-SYN-974470,GME-SYN-903810,Identical MPN and specs
85d460a4-8912-4100-8203-d2d3dbb095f8,CAT-BRG,EXACT_DUPLICATE,AHM-SYN-305149,BUS-SYN-184161,Identical MPN and specs
3e14c895-e286-44ed-bde1-160c03e0c271,CAT-CBL,EXACT_DUPLICATE,CPI-SYN-326834,AHM-SYN-104790,Identical MPN and specs
e9a95065-effc-48e7-a610-2adc217b54ca,CAT-GSK,EXACT_DUPLICATE,BUS-SYN-970334,GME-SYN-694618,Identical MPN and specs
87b8149a-a373-427a-9314-a34bd9f6a5c0,CAT-PPE,EXACT_DUPLICATE,NEC-SYN-788996,AHM-SYN-115313,Identical MPN and specs
dce74466-cebc-400d-88c0-ffcde6cf55ae,CAT-GSK,EXACT_DUPLICATE,BUS-SYN-442966,CPI-SYN-539556,Identical MPN and specs
eca311b9-801c-4326-981f-7fc4d4270f5d,CAT-LUB,EXACT_DUPLICATE,AHM-SYN-142292,CPI-SYN-842943,Identical MPN and specs
429f0b87-56b1-4eb0-a0a6-4c44b5ab2e24,CAT-PMP,EXACT_DUPLICATE,BUS-SYN-838291,BUS-SYN-205952,Identical MPN and specs
7068add0-9ecf-486c-8d04-ac3b350b0f85,CAT-BRG,EXACT_DUPLICATE,BUS-SYN-466809,AHM-SYN-442391,Identical MPN and specs
5c45e953-e844-460d-bba7-f0c6918432f8,CAT-BRG,EXACT_DUPLICATE,CPI-SYN-177088,CPI-SYN-405780,Identical MPN and specs
797268d3-ea69-48f2-8e1d-ee1424fbc243,CAT-FST,EXACT_DUPLICATE,NEC-SYN-845615,NEC-SYN-698309,Identical MPN and specs
ba1b7e8d-2c59-4a96-b1a9-a27230ef7f17,CAT-FLG,EXACT_DUPLICATE,CPI-SYN-751791,BUS-SYN-495956,Identical MPN and specs
b5097c9b-a505-434e-b856-54b55e3f8ed8,CAT-FLG,EXACT_DUPLICATE,CPI-SYN-481161,NEC-SYN-113766,Identical MPN and specs
0e3c02bb-1f48-4fa7-8bd1-cfdb0d7ba2ca,CAT-FLG,EXACT_DUPLICATE,CPI-SYN-576280,CPI-SYN-209282,Identical MPN and specs
c674724a-ea0f-4fea-989f-565c01ec8833,CAT-MTR,EXACT_DUPLICATE,GME-SYN-430701,AHM-SYN-357989,Identical MPN and specs
e8286fa2-5def-40ce-9deb-6f0d59d92a1e,CAT-BRG,EXACT_DUPLICATE,NEC-SYN-816459,CPI-SYN-966430,Identical MPN and specs
609893d1-bf91-45d5-ab02-016edbc6f7c4,CAT-ELC,EXACT_DUPLICATE,NEC-SYN-789500,GME-SYN-908083,Identical MPN and specs
ea598d18-d81f-4277-a8de-4e14ad69148c,CAT-INS,EXACT_DUPLICATE,AHM-SYN-491521,CPI-SYN-427603,Identical MPN and specs
e5c3e1ba-21c3-4e3a-889a-fd2da3d5bc1e,CAT-FST,EXACT_DUPLICATE,NEC-SYN-200208,CPI-SYN-633186,Identical MPN and specs
77e0d363-3880-40ec-ba16-4047a4050a64,CAT-LUB,EXACT_DUPLICATE,AHM-SYN-330724,AHM-SYN-179186,Identical MPN and specs
93338543-c3bc-48ad-8946-29fe87bab3c8,CAT-PIP,EXACT_DUPLICATE,CPI-SYN-140283,GME-SYN-253735,Identical MPN and specs
585e7ad0-799f-4973-b22d-12a16ab7fc46,CAT-PMP,EXACT_DUPLICATE,BUS-SYN-696308,BUS-SYN-564789,Identical MPN and specs
b9dc4721-beec-4dda-817f-a60c042413f4,CAT-ELC,EXACT_DUPLICATE,BUS-SYN-659334,GME-SYN-180769,Identical MPN and specs
9ad4335d-83d4-4ee5-9ce0-5f27bebd4ffb,CAT-PIP,EXACT_DUPLICATE,GME-SYN-806951,BUS-SYN-222938,Identical MPN and specs
587dabb7-13a1-4091-82fb-eb9baffb55ef,CAT-ELC,EXACT_DUPLICATE,AHM-SYN-876774,NEC-SYN-841329,Identical MPN and specs
ff372632-71b1-493c-8590-6d4b465a1302,CAT-PIP,EXACT_DUPLICATE,CPI-SYN-420965,AHM-SYN-109747,Identical MPN and specs
a2867ad6-47f8-43aa-abed-b007a2160863,CAT-INS,EXACT_DUPLICATE,NEC-SYN-804714,NEC-SYN-406334,Identical MPN and specs
33aeee02-940c-4121-a4ee-c933d01e7e11,CAT-CBL,EXACT_DUPLICATE,NEC-SYN-842085,BUS-SYN-500819,Identical MPN and specs
6bd97bef-b07a-4e2d-923e-8c816bcedd36,CAT-LUB,EXACT_DUPLICATE,GME-SYN-901430,CPI-SYN-496444,Identical MPN and specs
3cf58df1-88a1-4eaa-ba16-9c69d7b22b4e,CAT-VLV,EXACT_DUPLICATE,NEC-SYN-843229,CPI-SYN-433284,Identical MPN and specs
7a7c7a64-405f-4275-b85e-219c9ce48e5c,CAT-BRG,EXACT_DUPLICATE,AHM-SYN-157530,GME-SYN-355697,Identical MPN and specs
f5a821c9-3c9a-4c2a-8e85-a7d5baa3af0c,CAT-ELC,EXACT_DUPLICATE,BUS-SYN-289453,NEC-SYN-107321,Identical MPN and specs
23bca112-f9c9-4152-86c0-ebe4b35bff87,CAT-BRG,EXACT_DUPLICATE,NEC-SYN-278117,CPI-SYN-442561,Identical MPN and specs
c0e89d12-c940-45af-8322-6202de022df5,CAT-FST,EXACT_DUPLICATE,GME-SYN-721308,CPI-SYN-686671,Identical MPN and specs
f6abd467-5696-4c4b-a297-62ffe224dce4,CAT-LUB,EXACT_DUPLICATE,AHM-SYN-252963,GME-SYN-873709,Identical MPN and specs
6c08680a-dfb2-4ecc-a370-45e648ff1af9,CAT-PPE,EXACT_DUPLICATE,AHM-SYN-879659,NEC-SYN-849945,Identical MPN and specs
4e412a0f-8443-424b-adcc-4539f50aa6d2,CAT-PIP,EXACT_DUPLICATE,GME-SYN-210740,NEC-SYN-264593,Identical MPN and specs
925fbfef-99fc-4136-9709-9735ce264b69,CAT-MTR,EXACT_DUPLICATE,AHM-SYN-676468,GME-SYN-278721,Identical MPN and specs
99439f83-9000-4a88-aaa8-e3260d966d88,CAT-PMP,EXACT_DUPLICATE,NEC-SYN-456657,CPI-SYN-604796,Identical MPN and specs
68efb527-5352-4f6b-acbe-5ecd54ae8856,CAT-PIP,EXACT_DUPLICATE,GME-SYN-817466,NEC-SYN-807949,Identical MPN and specs
989e1c93-a235-43f6-8722-d3939ac7f75d,CAT-FST,EXACT_DUPLICATE,CPI-SYN-426858,AHM-SYN-995238,Identical MPN and specs
96ddd2f8-40b4-4e64-a527-6edf393b66f3,CAT-PMP,EXACT_DUPLICATE,GME-SYN-756794,CPI-SYN-168799,Identical MPN and specs
608625ee-6575-4aa8-b108-5fdf25ff8862,CAT-CBL,EXACT_DUPLICATE,AHM-SYN-216340,NEC-SYN-634409,Identical MPN and specs
3fe72d21-e391-48fe-8498-76bc061667bb,CAT-PPE,EXACT_DUPLICATE,CPI-SYN-452990,GME-SYN-100850,Identical MPN and specs
caa5d396-0d9d-4898-b2da-59d28e649961,CAT-PMP,EXACT_DUPLICATE,AHM-SYN-738964,BUS-SYN-990682,Identical MPN and specs
60973d47-b6af-4f88-bd3a-d22d0892708a,CAT-FST,EXACT_DUPLICATE,BUS-SYN-958178,AHM-SYN-984742,Identical MPN and specs
426de9a0-fe2c-46f9-96c5-9aaa59eeac36,CAT-BRG,EXACT_DUPLICATE,BUS-SYN-388094,AHM-SYN-397464,Identical MPN and specs
9cf4da9f-cabe-452c-864a-67a6d91478cb,CAT-VLV,EXACT_DUPLICATE,AHM-SYN-719118,CPI-SYN-730558,Identical MPN and specs
1b81110d-e37a-41ea-8fac-3078b39750e7,CAT-BRG,EXACT_DUPLICATE,GME-SYN-601289,BUS-SYN-755423,Identical MPN and specs
36c8442f-a556-480a-ad1c-f0104d7e6b5f,CAT-PMP,EXACT_DUPLICATE,GME-SYN-815091,GME-SYN-870787,Identical MPN and specs
8a0d43aa-c7da-4a4e-8339-9429d1010056,CAT-VLV,EXACT_DUPLICATE,BUS-SYN-376189,NEC-SYN-933875,Identical MPN and specs
890b471a-abdb-4cad-ac1c-bb97d523c88b,CAT-PPE,EXACT_DUPLICATE,CPI-SYN-865580,BUS-SYN-654449,Identical MPN and specs
8ddfcda8-68ce-46e1-857f-1bdd1b15fcdb,CAT-FLG,EXACT_DUPLICATE,CPI-SYN-859989,BUS-SYN-677620,Identical MPN and specs
88412d5f-f950-4d83-98e3-4b82bc8d4a58,CAT-FST,EXACT_DUPLICATE,CPI-SYN-117252,BUS-SYN-877705,Identical MPN and specs
ecf97744-2cfd-4030-a0c4-70c8dfc4329c,CAT-LUB,EXACT_DUPLICATE,GME-SYN-473970,GME-SYN-578885,Identical MPN and specs
47512159-583b-4132-8af1-f186b4cbe038,CAT-FLG,EXACT_DUPLICATE,AHM-SYN-209658,NEC-SYN-659173,Identical MPN and specs
1174df01-922f-4855-8caa-9cd2eae92aec,CAT-MTR,EXACT_DUPLICATE,BUS-SYN-279796,BUS-SYN-606103,Identical MPN and specs
ee2f7fa5-76b0-4834-8bdf-62ff1404b615,CAT-PMP,EXACT_DUPLICATE,AHM-SYN-338350,AHM-SYN-353946,Identical MPN and specs
1460ae9a-7366-4603-8ba5-b3c3090e0afc,CAT-PMP,EXACT_DUPLICATE,GME-SYN-647288,BUS-SYN-517046,Identical MPN and specs
0319be9f-5ebb-43e4-b3e2-d12bfc22a260,CAT-CBL,EXACT_DUPLICATE,BUS-SYN-905369,NEC-SYN-587269,Identical MPN and specs
55f06317-0568-4aae-9cef-7c9eb61dc7f2,CAT-PMP,EXACT_DUPLICATE,NEC-SYN-630351,GME-SYN-713858,Identical MPN and specs
